name,rating,year,released,score,votes,director,writer,star,country,budget,gross,company,runtime,genre_Action,genre_Adventure,genre_Animation,genre_Biography,genre_Comedy,genre_Crime,genre_Drama,genre_Family,genre_Fantasy,genre_Horror,genre_Music,genre_Musical,genre_Mystery,genre_Romance,genre_Sci-Fi,genre_Sport,genre_Thriller,genre_Western,release_month,release_quarter,is_sequel
Planet of the Apes,6,2001,2001-07-27,0.5135135135135135,0.0887367107436983,Tim Burton,Pierre Boulle,Mark Wahlberg,0.7190388170055453,0.2808928165124987,0.1272146644458379,0.03168735146554,0.1848184818481848,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
Green Card,6,1990,1991-02-01,0.5810810810810811,0.0095688895463058,Peter Weir,Peter Weir,Gérard Depardieu,0.0349881172432004,0.0351042284064191,0.0104971355171616,0.017428043306047,0.1452145214521452,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Warlock: The Armageddon,8,1993,1993-09-24,0.472972972972973,0.0023604510899117,Anthony Hickox,Kevin Rock,Julian Sands,0.7190388170055453,0.0084186102691876,0.0013705770928402,0.0007921837866385,0.1155115511551155,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Little Nikita,2,1988,1988-03-18,0.554054054054054,0.0021104474440252,Richard Benjamin,John Hill,Sidney Poitier,0.7190388170055453,0.0421267594951642,0.0006085744134889,0.0438341695273303,0.1155115511551155,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,1,0
"Blood In, Blood Out",8,1993,1993-04-30,0.8243243243243242,0.0120689260051709,Taylor Hackford,Ross Thomas,Damian Chapa,0.7190388170055453,0.0983070082051253,0.0015791660318046,0.0064695009242144,0.3861386138613861,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
First Strike,6,1996,1997-01-10,0.635135135135135,0.0083188713168733,Stanley Tong,Greg Mellott,Jackie Chan,0.0056773171375759,0.1003196859495765,0.0076883194549968,0.0023765513599155,0.1452145214521452,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
The Mirror Has Two Faces,6,1996,1996-11-15,0.635135135135135,0.007485525830585,Barbra Streisand,André Cayatte,Barbra Streisand,0.7190388170055453,0.1179700952536116,0.0144292261818957,0.0124108793240031,0.2079207920792079,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
The Proposition,8,2005,2006-06-09,0.7297297297297297,0.0212357263543426,John Hillcoat,Nick Cave,Ray Winstone,0.0120147874306839,0.0561718216726545,0.0017730762245152,0.0003960918933192,0.1353135313531353,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Gran Torino,8,2008,2009-01-09,0.8378378378378377,0.3058232099218113,Clint Eastwood,Nick Schenk,Clint Eastwood,0.0150514919461315,0.0926889833341292,0.0948137003442105,0.0001320306311064,0.1749174917491749,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Funny People,8,2009,2009-07-31,0.5945945945945946,0.0483194546587137,Judd Apatow,Judd Apatow,Adam Sandler,0.7190388170055453,0.2106675056250474,0.0251418137614495,0.049775547927119,0.2739273927392739,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
Sin Nombre,8,2009,2009-04-17,0.7702702702702702,0.0133189442346034,Cary Joji Fukunaga,Cary Joji Fukunaga,Paulina Gaitan,0.0027726432532347,0.1003196859495765,0.0017920461350922,0.0002640612622128,0.1089108910891089,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Near Dark,8,1987,1988-01-08,0.6891891891891891,0.0145689624640359,Kathryn Bigelow,Kathryn Bigelow,Adrian Pasdar,0.7190388170055453,0.0140366351401837,0.001183247996634,0.0001320306311064,0.1023102310231023,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Love Actually,8,2003,2003-11-14,0.7702702702702702,0.1849881144100018,Richard Curtis,Richard Curtis,Hugh Grant,0.1066807499339846,0.1123520703826155,0.0861193121804884,0.049775547927119,0.2376237623762376,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
The Little Mermaid,0,1989,1989-11-17,0.7702702702702702,0.1016535657811676,Ron Clements,John Musker,Jodi Benson,0.7190388170055453,0.1123520703826155,0.0742272279487217,0.0162397676260892,0.066006600660066,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Suburbicon,8,2017,2017-10-27,0.5135135135135135,0.0174856716660451,George Clooney,Joel Coen,Matt Damon,0.1066807499339846,0.0702168838501448,0.0044784885024756,0.0005281225244256,0.1386138613861386,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Lisa,6,1989,1989-10-20,0.554054054054054,0.000693760117335,Gary Sherman,Gary Sherman,Staci Keanan,0.7190388170055453,0.1003196859495765,0.0015268575886477,0.0001320306311064,0.1056105610561056,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10,4,0
In God We Trust (or Gimme That Prime Time Religion),2,1980,1980-09-26,0.4864864864864864,0.000387505651124,Marty Feldman,Marty Feldman,Marty Feldman,0.7190388170055453,0.1003196859495765,0.0018314912705604,0.049775547927119,0.1122112211221122,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
The Kiss,8,1988,1988-10-14,0.472972972972973,0.0006104255687062,Pen Densham,Tom Ropelewski,Joanna Pacula,0.0246897280168999,0.0168456475756818,0.0006563672649201,0.0124108793240031,0.1254125412541254,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Real Steel,6,2011,2011-10-07,0.6891891891891891,0.1274872758561062,Shawn Levy,John Gatins,Hugh Jackman,0.7190388170055453,0.3089829408674792,0.1051079570017636,0.0100343279640876,0.2112211221122112,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
The Rookie,0,2002,2002-03-29,0.6756756756756757,0.0137356169777475,John Lee Hancock,Mike Rich,Dennis Quaid,0.7190388170055453,0.0617898465436506,0.0283408005504704,0.0001320306311064,0.2112211221122112,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,1,0
I'm Not There,8,2007,2007-12-07,0.6756756756756757,0.0237357628132076,Todd Haynes,Todd Haynes,Christian Bale,0.0150514919461315,0.0561718216726545,0.0041416278884973,0.0007921837866385,0.2376237623762376,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Love Ranch,8,2010,2011-01-06,0.4999999999999999,0.0012354346834224,Taylor Hackford,Mark Jacobson,Helen Mirren,0.0150514919461315,0.0702168838501448,5.122142780408554e-05,0.0001320306311064,0.1782178217821782,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Men & Chicken,5,2015,2015-02-05,0.6486486486486487,0.0045688166285758,Anders Thomas Jensen,Anders Thomas Jensen,David Dencik,0.0040929495642989,0.1003196859495765,0.0016736043100603,0.0003960918933192,0.1353135313531353,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Slam Dance,8,1987,1987-10-02,0.4594594594594594,0.0005687582943917,Wayne Wang,Don Keith Opper,Tom Hulce,0.1066807499339846,0.0126321289224347,0.0001427948323173,0.0003960918933192,0.0957095709570957,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
La Haine,5,1995,1996-02-23,0.8378378378378377,0.0654030371276247,Mathieu Kassovitz,Mathieu Kassovitz,Vincent Cassel,0.0349881172432004,0.1003196859495765,0.0001061717221673,0.0001320306311064,0.1155115511551155,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Chocolate,8,2008,2008-02-06,0.6891891891891891,0.007485525830585,Prachya Pinkaew,Napalee,JeeJa Yanin,0.0007921837866385,0.1003196859495765,0.0011164139376576,0.0001320306311064,0.1551155115511551,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Wind,6,1992,1992-09-11,0.6081081081081081,0.0010687655861647,Carroll Ballard,Jeff Benjamin,Matthew Modine,0.7190388170055453,0.081452933592137,0.0019384556885763,0.0009242144177449,0.2079207920792079,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
CJ7,2,2008,2008-01-30,0.6081081081081081,0.0062355076011525,Stephen Chow,Stephen Chow,Stephen Chow,0.0056773171375759,0.1003196859495765,0.0173956187290931,0.0002640612622128,0.0825082508250825,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
The Other Woman,6,2014,2014-04-25,0.554054054054054,0.0554028912921646,Nick Cassavetes,Melissa K. Stack,Cameron Diaz,0.7190388170055453,0.1123520703826155,0.069087846404319,0.03168735146554,0.1518151815181518,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
The Piano,8,1993,1994-02-11,0.7702702702702702,0.0337359086486677,Jane Campion,Jane Campion,Holly Hunter,0.0033007657776604,0.0196546600111798,0.0141137255074043,0.0011882756799577,0.1914191419141914,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Kiss Kiss Bang Bang,8,2005,2005-11-18,0.7567567567567567,0.0912367472025633,Shane Black,Brett Halliday,Robert Downey Jr.,0.7190388170055453,0.0421267594951642,0.0055438973617499,0.0439662001584367,0.132013201320132,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
The Stunt Man,8,1980,1980-06-27,0.7027027027027025,0.0037354711422874,Richard Rush,Lawrence B. Marcus,Peter O'Toole,0.7190388170055453,0.0098231164869366,0.0024808454425678,0.0003960918933192,0.2244224422442244,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Ghost in the Machine,8,1993,1993-12-29,0.3648648648648648,0.0014021037806801,Rachel Talalay,William Davies,Karen Allen,0.7190388170055453,0.0336997221886701,0.0017864983178021,0.03168735146554,0.1056105610561056,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12,4,0
Jason X,8,2001,2002-04-26,0.3378378378378379,0.0216523990974868,James Isaac,Victor Miller,Kane Hodder,0.0246897280168999,0.030890709753172,0.00599792699183,0.02284129918141,0.0957095709570957,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,1
Knight and Day,6,2010,2010-06-23,0.5945945945945946,0.0766532011925174,James Mangold,Patrick O'Neill,Tom Cruise,0.7190388170055453,0.3286460279159656,0.0920150453292742,0.03168735146554,0.1518151815181518,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
The Little Rascals,2,1994,1994-08-05,0.5945945945945946,0.0187356898954776,Penelope Spheeris,Penelope Spheeris,Travis Tedford,0.7190388170055453,0.0645988589791487,0.0236396769038592,0.049775547927119,0.0627062706270627,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
Hanna,6,2011,2011-04-08,0.6621621621621622,0.0804032558808149,Joe Wright,Seth Lochhead,Saoirse Ronan,0.7190388170055453,0.084261946027635,0.0224012155516344,0.0059413783997887,0.1584158415841584,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Arctic,6,2018,2019-01-31,0.6621621621621622,0.0191523626386218,Joe Penna,Joe Penna,Mads Mikkelsen,0.0002640612622128,0.0056095978336896,0.001462981124594,0.0003960918933192,0.1155115511551155,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Impulse,8,1984,1984-09-28,0.5405405405405405,0.0005270910200773,Graham Baker,Nicholas Kazan,Tim Matheson,0.7190388170055453,0.028081697317674,0.0009739671609831,0.0009242144177449,0.0924092409240924,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9,3,0
Krampus,6,2015,2015-12-04,0.5810810810810811,0.0274858175015052,Michael Dougherty,Todd Casey,Adam Scott,0.7190388170055453,0.0421267594951642,0.0216168185999322,0.000660153155532,0.1155115511551155,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
The Family Man,6,2000,2000-12-22,0.6621621621621622,0.0437360544841278,Brett Ratner,David Diamond,Nicolas Cage,0.7190388170055453,0.1685323190925766,0.0438124344170184,0.049775547927119,0.2046204620462046,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
The Double,8,2013,2014-04-04,0.6216216216216215,0.0199857081249101,Richard Ayoade,Fyodor Dostoevsky,Jesse Eisenberg,0.1066807499339846,0.1003196859495765,0.0005837943268274,0.0001320306311064,0.099009900990099,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Falling in Love,6,1984,1984-11-21,0.6216216216216215,0.0054021621148641,Ulu Grosbard,Michael Cristofer,Robert De Niro,0.7190388170055453,0.0336997221886701,0.0039086009478322,0.0422498019540533,0.1419141914191419,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Krippendorf's Tribe,6,1998,1998-02-27,0.4189189189189189,0.002193781992654,Todd Holland,Frank Parkin,Richard Dreyfuss,0.7190388170055453,0.1003196859495765,0.0026589926834046,0.0001320306311064,0.1023102310231023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
The Intouchables,8,2011,2011-11-02,0.8918918918918918,0.3270735198221641,Olivier Nakache,Olivier Nakache,François Cluzet,0.0349881172432004,0.1003196859495765,0.1498248542210383,0.0003960918933192,0.1617161716171617,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Duplex,6,2003,2003-09-26,0.5405405405405405,0.0233190900700635,Danny DeVito,Larry Doyle,Ben Stiller,0.0150514919461315,0.1123520703826155,0.0067861458824883,0.0097702667018748,0.0858085808580858,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Blind Date,6,1987,1987-03-27,0.554054054054054,0.0087355440600175,Blake Edwards,Dale Launer,Kim Basinger,0.7190388170055453,0.0505537968016584,0.0138159026176472,0.0124108793240031,0.1056105610561056,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
In & Out,6,1997,1997-09-19,0.6081081081081081,0.0166523261797567,Frank Oz,Paul Rudnick,Kevin Kline,0.7190388170055453,0.0983070082051253,0.0224275044647759,0.0422498019540533,0.0891089108910891,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Hyena Road,8,2015,2015-10-09,0.6216216216216215,0.0030271274789424,Paul Gross,Paul Gross,Rossif Sutherland,0.0246897280168999,0.1003196859495765,3.0717051935803054e-05,0.000660153155532,0.1881188118811881,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
A Very Brady Sequel,6,1996,1996-08-23,0.527027027027027,0.0041521438854316,Arlene Sanford,Sherwood Schwartz,Shelley Long,0.7190388170055453,0.0336997221886701,0.007530239325371,0.0422498019540533,0.0891089108910891,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
FairyTale: A True Story,2,1997,1997-10-24,0.6216216216216215,0.0023187838155973,Charles Sturridge,Albert Ash,Paul McGann,0.1066807499339846,0.1003196859495765,0.0049376725872626,0.0013203063110641,0.1188118811881188,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Skin Deep,8,1989,1989-03-03,0.5675675675675674,0.0017354419751954,Blake Edwards,Blake Edwards,John Ritter,0.7190388170055453,0.0252726848821759,0.0069100259452336,0.0003960918933192,0.1254125412541254,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Where the Boys Are,8,1984,1984-04-06,0.2972972972972972,0.0003950057605006,Hy Averback,Stu Krieger,Lisa Hartman,0.1066807499339846,0.1003196859495765,0.0036982021897684,0.0018484288354898,0.1023102310231023,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Richard Pryor: Live on the Sunset Strip,8,1982,1982-03-12,0.7837837837837839,0.0016104401522522,Joe Layton,Paul Mooney,Richard Pryor,0.7190388170055453,0.1003196859495765,0.0127489554296991,0.0438341695273303,0.0627062706270627,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Sinister 2,8,2015,2015-08-21,0.4594594594594594,0.0208190536111984,Ciarán Foy,Scott Derrickson,James Ransone,0.7190388170055453,0.028081697317674,0.0187299738011317,0.000660153155532,0.1122112211221122,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,8,3,1
976-EVIL,8,1988,1989-03-24,0.4324324324324324,0.0020271128953963,Robert Englund,Rhet Topham,Stephen Geoffreys,0.7190388170055453,0.1003196859495765,0.0010380585695911,0.0010562450488513,0.0957095709570957,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Bohemian Rhapsody,6,2018,2018-11-02,0.8108108108108107,0.1983216421906152,Bryan Singer,Anthony McCarten,Rami Malek,0.1066807499339846,0.1460602196085922,0.3202752322592339,0.03168735146554,0.2343234323432343,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Straight to Hell,8,1987,1987-06-26,0.5135135135135135,0.0009437637632215,Alex Cox,Alex Cox,Sy Richardson,0.1066807499339846,0.0028005853981915,7.371720175005018e-05,0.0001320306311064,0.0759075907590759,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Ringmaster,8,1998,1998-11-25,0.1756756756756757,0.0020271128953963,Neil Abramson,Jon Bernstein,Jerry Springer,0.7190388170055453,0.0561718216726545,0.0032511396432274,0.001584367573277,0.0891089108910891,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Star Wars: Episode II - Attack of the Clones,2,2002,2002-05-16,0.6216216216216215,0.2741560814428543,George Lucas,George Lucas,Hayden Christensen,0.7190388170055453,0.3230280030449695,0.2296182645755007,0.0013203063110641,0.2607260726072607,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,1
Anna Karenina,6,1997,1997-04-04,0.5945945945945946,0.0023187838155973,Bernard Rose,Lev Tolstoy,Sophie Marceau,0.7190388170055453,0.0983070082051253,0.0003014295329421,0.0013203063110641,0.1485148514851485,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Harry Potter and the Sorcerer's Stone,2,2001,2001-11-16,0.7702702702702702,0.285406245507747,Chris Columbus,J.K. Rowling,Daniel Radcliffe,0.1066807499339846,0.35111812739995,0.353663820930248,0.0439662001584367,0.2937293729372937,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Once Upon a Time in America,8,1984,1984-06-01,0.8783783783783783,0.1337373670032688,Sergio Leone,Harry Grey,Robert De Niro,0.0076577766041721,0.084261946027635,0.0019221743410125,0.0014523369421705,0.5478547854785478,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,6,2,0
Lion of the Desert,2,1980,1981-05-16,0.8648648648648649,0.0062355076011525,Moustapha Akkad,David Butler,Anthony Quinn,0.0001320306311064,0.0983070082051253,0.0277437378066639,0.0001320306311064,0.363036303630363,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Ghost Rider,6,2007,2007-02-16,0.4594594594594594,0.0945701291477167,Mark Steven Johnson,Mark Steven Johnson,Nicolas Cage,0.7190388170055453,0.3089829408674792,0.080336610365132,0.0438341695273303,0.1551155115511551,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Van Gogh,8,1991,1992-10-30,0.7162162162162162,0.0011521001347936,Maurice Pialat,Maurice Pialat,Jacques Dutronc,0.0349881172432004,0.1003196859495765,6.774827576588649e-05,0.0001320306311064,0.3135313531353135,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
Oliver Twist,6,2005,2005-09-30,0.6621621621621622,0.0133189442346034,Roman Polanski,Charles Dickens,Barney Clark,0.0349881172432004,0.1685323190925766,0.0149548067097853,0.0003960918933192,0.2211221122112211,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
Made of Honor,6,2008,2008-05-02,0.5405405405405405,0.0287358357309377,Paul Weiland,Adam Sztykiel,Patrick Dempsey,0.7190388170055453,0.1123520703826155,0.0373720314161246,0.0438341695273303,0.1254125412541254,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Public Enemies,8,2009,2009-07-01,0.6891891891891891,0.119570493736367,Michael Mann,Ronan Bennett,Christian Bale,0.7190388170055453,0.2808928165124987,0.0751969864812807,0.049775547927119,0.2541254125412541,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
The Big Easy,8,1986,1987-08-21,0.6216216216216215,0.00498548937172,Jim McBride,Daniel Petrie Jr.,Dennis Quaid,0.7190388170055453,0.0238681786644269,0.0062112647303373,0.001584367573277,0.1287128712871287,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,8,3,0
The Glass Menagerie,2,1987,1987-05-27,0.7027027027027025,0.0007770946659638,Paul Newman,Tennessee Williams,Joanne Woodward,0.7190388170055453,0.1003196859495765,0.0003145478238768,0.0010562450488513,0.2343234323432343,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,2,0
The Rider,8,2017,2018-04-13,0.7567567567567567,0.0070688530874408,Chloé Zhao,Chloé Zhao,Brady Jandreau,0.7190388170055453,0.1003196859495765,0.0012067152356739,0.0002640612622128,0.1353135313531353,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,4,2,0
Bulletproof,8,1996,1996-09-06,0.527027027027027,0.0149856352071801,Ernest R. Dickerson,Joe Gayton,Damon Wayans,0.7190388170055453,0.0702168838501448,0.0079415849005698,0.049775547927119,0.0693069306930693,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
The Diving Bell and the Butterfly,6,2007,2008-02-01,0.8243243243243242,0.0437360544841278,Julian Schnabel,Ronald Harwood,Mathieu Amalric,0.0349881172432004,0.1003196859495765,0.0069469964085932,0.000660153155532,0.1617161716171617,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Magic Mike XXL,8,2015,2015-07-01,0.4999999999999999,0.022069071840631,Gregory Jacobs,Reid Carolin,Channing Tatum,0.7190388170055453,0.0415649570080646,0.0413777918683689,0.0439662001584367,0.1716171617161716,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,7,3,0
Beautiful Girls,8,1996,1996-02-09,0.7027027027027025,0.0133189442346034,Ted Demme,Scott Rosenberg,Matt Dillon,0.7190388170055453,0.1003196859495765,0.0037220002748382,0.0097702667018748,0.1617161716171617,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Romeo Must Die,8,2000,2000-03-22,0.5675675675675674,0.0283191629877935,Andrzej Bartkowiak,Mitchell Kapner,Jet Li,0.7190388170055453,0.0702168838501448,0.0319735120847275,0.0439662001584367,0.1716171617161716,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Arizona Dream,8,1993,1994-09-09,0.7297297297297297,0.0174856716660451,Emir Kusturica,David Atkins,Johnny Depp,0.0349881172432004,0.0533628092371564,3.941984787352546e-05,0.0023765513599155,0.2607260726072607,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9,3,0
The Lost City,8,2005,2006-05-26,0.635135135135135,0.0038604729652307,Andy Garcia,Guillermo Cabrera Infante,Andy Garcia,0.7190388170055453,0.0269580923434748,0.0015480580758017,0.0001320306311064,0.2673267326732673,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,5,2,0
The Night Flier,8,1997,1998-02-06,0.554054054054054,0.0041104766111172,Mark Pavia,Stephen King,Miguel Ferrer,0.7190388170055453,0.0028005853981915,4.393298108308731e-05,0.0001320306311064,0.1023102310231023,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,2,1,0
Van Helsing,6,2004,2004-05-07,0.5675675675675674,0.1045702749831768,Stephen Sommers,Stephen Sommers,Hugh Jackman,0.7190388170055453,0.4494335626423818,0.105420234210372,0.049775547927119,0.2244224422442244,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
A Separation,6,2011,2011-03-16,0.8648648648648649,0.0945701291477167,Asghar Farhadi,Asghar Farhadi,Payman Maadi,0.0013203063110641,0.0013960791804425,0.0080519097589398,0.0001320306311064,0.198019801980198,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,1,0
Apt Pupil,8,1998,1998-10-23,0.6486486486486487,0.0154023079503242,Bryan Singer,Stephen King,Ian McKellen,0.7190388170055453,0.0393177470596662,0.0031127919154003,0.0009242144177449,0.1584158415841584,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,10,4,0
April Fool's Day,8,1986,1986-03-28,0.5810810810810811,0.0062355076011525,Fred Walton,Danilo Bach,Deborah Foreman,0.7190388170055453,0.0140366351401837,0.0045473606713365,0.0422498019540533,0.0858085808580858,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,3,1,0
12 Strong,8,2018,2018-01-19,0.635135135135135,0.0299858539603702,Nicolai Fuglsig,Ted Tally,Chris Hemsworth,0.7190388170055453,0.0983070082051253,0.023689736858393,0.0034327964087668,0.2211221122112211,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,1,0
Spies Like Us,2,1985,1985-12-06,0.6081081081081081,0.0187356898954776,John Landis,Dan Aykroyd,Chevy Chase,0.7190388170055453,0.0617898465436506,0.0211041382574735,0.0439662001584367,0.1287128712871287,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,12,4,0
Personal Services,8,1987,1987-05-15,0.6081081081081081,0.0005687582943917,Terry Jones,David Leland,Julie Walters,0.1066807499339846,0.0558843979022295,0.0006124708103626,0.0013203063110641,0.1386138613861386,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,2,0
Fair Game,8,1995,1995-11-03,0.3243243243243243,0.00498548937172,Andrew Sipes,Paula Gosling,William Baldwin,0.7190388170055453,0.1404421947375961,0.0040509911786354,0.0439662001584367,0.0924092409240924,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11,4,0
Pet,8,2016,2016-12-02,0.5135135135135135,0.0066521803442966,Carles Torrens,Jeremy Slater,Dominic Monaghan,0.0062054396620015,0.1003196859495765,7.61929275083538e-06,0.0001320306311064,0.1023102310231023,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,12,4,0
Big Miracle,2,2012,2012-02-03,0.6216216216216215,0.0079021985737292,Ken Kwapis,Jack Amiel,Drew Barrymore,0.7190388170055453,0.1123520703826155,0.0086890113889123,0.049775547927119,0.1452145214521452,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,0
Pelle the Conqueror,6,1987,1988-12-21,0.7972972972972973,0.0041521438854316,Bille August,Martin Andersen Nexø,Pelle Hvenegaard,0.0040929495642989,0.1003196859495765,0.0007246929407636,0.0001320306311064,0.3102310231023102,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,12,4,0
A.I. Artificial Intelligence,6,2001,2001-06-29,0.7162162162162162,0.1229038756815203,Steven Spielberg,Brian Aldiss,Haley Joel Osment,0.7190388170055453,0.2808928165124987,0.0828612110731873,0.0439662001584367,0.2739273927392739,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,6,2,0
